"","Topic 1","Topic 2","Topic 3","Topic 4","Topic 5","Topic 6","Topic 7","Topic 8","Topic 9","Topic 10","Topic 11","Topic 12","Topic 13","Topic 14","Topic 15"
"1","war","world","year","public","nation","shall","will","right","new","upon","men","law","can","govern","countri"
"2","unit","freedom","time","industri","peac","duti","good","peopl","america","parti","work","congress","one","state","great"
"3","great","nation","day","revenu","interest","offic","now","everi","american","question","life","constitut","must","power","may"
"4","made","human","presid","product","polici","peopl","must","citizen","let","polit","mean","execut","peopl","union","present"
"5","state","hope","first","busi","foreign","may","peopl","equal","togeth","principl","live","effect","govern","constitut","much"
"6","forc","peac","now","interest","among","public","make","liberti","old","countri","thing","may","without","unit","happi"
"7","territori","know","god","econom","justic","faith","believ","secur","generat","import","better","legisl","person","general","mani"
"8","extend","free","man","necessari","spirit","servic","futur","order","come","differ","home","control","continu","limit","success"
"9","increa","seek","today","secur","never","support","need","free","promi","opinion","beyond","elect","anoth","within","patriot"
"10","defen","help","histori","economi","relat","confid","common","individu","make","made","find","subject","well","feder","prosper"
"11","progress","strength","stand","demand","countri","respon","time","civil","ideal","great","great","enforc","race","object","everi"
"12","establish","never","say","encourag","best","purpo","purpo","found","end","view","children","depart","long","whole","danger"
"13","provid","democraci","word","protect","friend","trust","effort","protect","live","regard","done","instrument","communiti","form","experi"
"14","commerc","progress","ask","tax","maintain","administr","nation","spirit","centuri","reason","reach","given","feel","system","institut"
"15","might","way","fellow","condit","independ","oblig","problem","act","turn","part","opportun","administr","less","author","look"
"16","sinc","strong","moment","larg","respect","high","speak","far","courag","measur","alon","upon","like","preserv","caus"
"17","improv","earth","hand","benefit","intern","expect","chang","just","build","section","hand","therefor","knowledg","exerci","whose"
"18","time","strengthen","oath","restor","ever","best","lead","preserv","dream","judgment","see","power","becom","direct","bless"
"19","place","mankind","justic","expenditur","determin","honor","give","upon","challeng","express","million","case","mere","observ","exampl"
"20","complet","man","ago","requir","honor","countrymen","sacrif","true","heart","action","use","bodi","evil","domest","result"
